"TITER","sV","sU","M1_CY_Plug","M1_CY_Ours","M2_CY_Plug","M2_CY_Ours","OR_ICC","PS_ICC"
100,0.8,1.4,399.671091071151,400.426303091116,1598.20751505516,1603.79232661139,0.661553288211865,0.138055356180748
100,0.9,1.4,397.762866581518,398.901533430479,1582.90014449363,1591.62114612637,0.661339221789369,0.155532145983212
100,1,1.4,401.460448937703,400.514078350699,1612.55806430594,1604.61013815912,0.662282279632725,0.171193972510756
100,1.1,1.4,401.570412651809,401.17240071362,1613.57520467061,1609.87891987223,0.662055175222477,0.192926460375047
100,1.2,1.4,399.785998453458,400.222272085434,1599.04233472817,1602.15021727437,0.661056920690287,0.21737310351918
100,1.3,1.4,400.512040591757,400.832504516751,1605.28448412079,1607.04522711889,0.662154532344828,0.231858016209988
100,1.4,1.4,399.712923575281,399.747175408555,1598.76971906425,1598.45201696461,0.660677043119626,0.254772497317666
100,1.5,1.4,400.331762600249,401.135419145978,1603.97228002157,1609.55210267943,0.6596068018361,0.26924435258232
100,1.6,1.4,400.419175302426,399.534127667163,1604.82468558501,1596.87442051965,0.660364204389268,0.294872925459388
100,1.7,1.4,400.652877210168,400.667298197354,1606.42828617859,1605.87992475773,0.663853651471005,0.311558546194629
100,1.8,1.4,400.658083989828,400.975974897725,1606.12728073243,1608.3205041397,0.662397568782152,0.331911439785691
100,1.9,1.4,399.496771695747,398.334255842237,1597.07953169744,1587.16961557297,0.660946920855692,0.345194262501587
100,2,1.4,402.341632510194,400.985771905245,1619.97107499095,1608.42835425116,0.66037542604444,0.361389069488882
100,0,1.5,399.695844739139,399.349428083254,1598.23534767499,1595.05617022205,0.69361271272992,0.0507514707881068
100,0.1,1.5,400.033905356708,400.371783088345,1601.26519875934,1603.32170129242,0.690705595211446,0.0550467268826239
100,0.2,1.5,398.753194134979,399.651142675714,1590.70311851933,1597.56067799033,0.694208144383663,0.0564139564500374
100,0.3,1.5,401.419372796818,401.100880883666,1611.9875661467,1609.12476457067,0.68553084260714,0.0642087695357901
100,0.4,1.5,399.410517920795,399.659252632308,1596.12447443213,1597.70483471914,0.693771194587357,0.0756899935941583
100,0.5,1.5,400.99758602086,400.450105718559,1608.78610426286,1604.02887821187,0.693805826726655,0.0912719118354515
100,0.6,1.5,399.321988712283,400.137434604836,1595.71943472608,1601.71287441216,0.690722069654292,0.101261429507568
100,0.7,1.5,398.256504739554,398.94327083805,1586.86729816588,1591.97848585428,0.690625239860563,0.120796325392241
100,0.8,1.5,400.026903743978,399.147939728085,1600.94682929765,1593.59877196059,0.692041434043568,0.134166557491348
100,0.9,1.5,399.39481179158,399.447688154053,1596.1551313107,1596.02576394338,0.692855919823201,0.154707800146495
100,1,1.5,399.68279140016,400.451376641108,1598.58120291081,1604.104594424,0.694779006990311,0.170239060229737
100,1.1,1.5,400.027072097413,400.433109002483,1601.41421795556,1604.00959422453,0.692618036975518,0.192410862041067
100,1.2,1.5,399.290084734021,398.980344306788,1595.51731198764,1592.43912063622,0.694058479915932,0.214399780705234
100,1.3,1.5,399.854586672898,400.063494198036,1599.70297292716,1600.95025148537,0.690940094804191,0.235518462756039
100,1.4,1.5,400.557675992628,401.626015267808,1605.67966817492,1613.58332415074,0.691688474415701,0.254103730482144
100,1.5,1.5,399.920908112641,399.780524406813,1600.56535619403,1598.75394691977,0.692564299674236,0.275529518803065
100,1.6,1.5,399.765242935694,399.80970230066,1599.46159532129,1598.97038106287,0.691112138012505,0.292280579994784
100,1.7,1.5,400.291436063597,400.368952889433,1603.35010517424,1603.45526558655,0.691574588963481,0.308397494480689
100,1.8,1.5,399.034278738963,399.097546589349,1593.60991226762,1593.41978917467,0.690865780212984,0.329576633798842
100,1.9,1.5,401.850237466635,399.654520203632,1616.04944175305,1597.72968833749,0.691990846723871,0.345894655184832
100,2,1.5,401.432050435174,401.657081974316,1612.81156647784,1613.87422243094,0.690741646123985,0.36969363649476
100,0,1.6,400.288018156966,400.554008468447,1603.27616665895,1604.74789784113,0.719278192480518,0.0542322339866741
100,0.1,1.6,399.783812336324,400.39126252292,1599.02713261518,1603.54044375988,0.718456305712827,0.0545116068026391
100,0.2,1.6,400.038397195462,399.912401214608,1601.26244897931,1599.6630503792,0.718157483359834,0.0555770309173377
100,0.3,1.6,400.633485856403,399.911808010178,1606.17221006516,1599.76134937545,0.720223194974601,0.0655019337751213
100,0.4,1.6,400.325249677463,399.652379783414,1603.68952304393,1597.76101601717,0.718004995113161,0.0780961475364958
100,0.5,1.6,400.149164288876,400.533299255056,1602.51394631141,1604.808817867,0.716708740674944,0.0886132927215516
100,0.6,1.6,401.624985791969,401.097850909906,1613.81486604142,1609.14955242858,0.718737558307275,0.103220081688436
100,0.7,1.6,399.077670361053,399.145006731866,1593.71251170037,1593.61209960954,0.71840787895026,0.120333864763922
100,0.8,1.6,398.582375861482,399.063736075963,1589.62181482118,1592.87685937672,0.719934510817144,0.138976134655502
100,0.9,1.6,400.207309276781,400.380063818079,1602.67845001955,1603.51175077964,0.716695896825079,0.156370032581235
100,1,1.6,400.201213174235,399.993756758615,1602.58015459419,1600.40871821572,0.720068725957966,0.17224052114869
100,1.1,1.6,398.41948142262,398.295830971537,1588.41460811197,1586.69653708161,0.717118500249711,0.192076868028974
100,1.2,1.6,398.450020660004,399.17090350549,1588.91142770529,1593.85512444933,0.718712212440402,0.214838839314358
100,1.3,1.6,398.890457274922,399.472007247488,1592.26216446549,1596.19003073184,0.719980982256945,0.233150315540906
100,1.4,1.6,399.685686044128,400.238149468762,1598.6298205088,1602.36516926744,0.719593588394607,0.254327462554194
100,1.5,1.6,399.408855721489,400.054579572214,1596.4661532302,1600.93900684106,0.71710723378441,0.273611507229948
100,1.6,1.6,399.541625385734,399.481012727223,1597.71073845168,1596.35111985757,0.722320348255038,0.295307942495467
100,1.7,1.6,399.802956717262,399.771962998604,1599.93167764399,1598.57913601971,0.713297470958192,0.313041766700576
100,1.8,1.6,399.491088969794,399.279418989473,1597.20231287506,1594.76851767972,0.715644456921146,0.329383835917457
100,1.9,1.6,400.00913602957,400.996973698736,1601.56595597514,1608.61047070333,0.717287457396104,0.347396528524396
100,2,1.6,398.977209338991,400.17355192661,1593.25335459387,1601.90088406746,0.720643172683543,0.3672527340328
100,0,1.7,401.151187966769,400.416615081132,1610.11678991191,1603.63546171786,0.742920695985854,0.0555958383960518
100,0.1,1.7,400.972242977735,399.575864800719,1608.77503153814,1596.94576850293,0.739541644209428,0.0534288242556704
100,0.2,1.7,400.041936001066,399.32654149964,1601.30619827288,1594.95588874115,0.740164588329832,0.0594527605851257
100,0.3,1.7,400.742948860072,400.843283505104,1607.04423743116,1607.19511007105,0.744033315647514,0.0654937643792278
100,0.4,1.7,398.148742013412,399.747432356197,1586.19543633544,1598.27607273228,0.740277680279404,0.0755841297594986
100,0.5,1.7,400.162114431587,399.565227088689,1602.54358140515,1596.97228602854,0.742177535248281,0.0898861154917599
100,0.6,1.7,400.149784335948,400.948068063698,1602.2138882091,1607.88056793067,0.739982384768687,0.103586423816021
100,0.7,1.7,401.453469005506,401.185656940141,1612.90860687358,1609.90321309244,0.74386273444602,0.118754553176885
100,0.8,1.7,398.812021728424,399.679185374001,1591.48787789922,1597.8697216705,0.743235935876003,0.13632702260916
100,0.9,1.7,399.212831075081,398.640021791468,1594.80996521884,1589.61306730046,0.742563284874698,0.151419353876549
100,1,1.7,399.544277068411,399.631026034483,1597.34462481088,1597.60136200396,0.740364254968439,0.175858126230276
100,1.1,1.7,400.43024059024,399.669991831608,1604.72449127721,1597.7608289091,0.743214292409044,0.192260798413647
100,1.2,1.7,399.782927772317,400.39166464638,1599.72303506175,1603.58092835662,0.741348251860732,0.214103322141599
100,1.3,1.7,399.693215333852,399.833265805033,1598.76205668952,1599.01879723659,0.742997307908718,0.227474357231986
100,1.4,1.7,400.044816297229,399.810811532473,1601.93084324174,1598.95607974641,0.742484619640153,0.253887943836544
100,1.5,1.7,402.509921161081,401.34607891251,1621.27316043872,1611.24316128376,0.742278403745844,0.271796208831409
100,1.6,1.7,401.472310618828,400.207693405327,1613.50022914759,1602.10441635533,0.743538836862617,0.290921067731631
100,1.7,1.7,398.938872650697,400.250378007448,1593.16403851556,1602.58715058155,0.741131190021634,0.31212294930038
100,1.8,1.7,400.163474340228,399.498016702843,1603.22048570546,1596.53395230682,0.744310571352094,0.331152761872122
100,1.9,1.7,401.88970099341,400.987927327201,1616.88680107765,1608.45312174461,0.742472169370887,0.343536608494219
100,2,1.7,400.718468492867,400.746527360913,1607.32782060724,1606.50205056409,0.743497285308664,0.366232890940401
100,0,1.8,398.854531885407,399.516259561687,1592.01895454822,1596.57819582942,0.763025047779023,0.0526973442535977
100,0.1,1.8,401.541440895487,400.993761276256,1613.26568864122,1608.27842896447,0.762304599712051,0.0535264092830804
100,0.2,1.8,399.336667588495,399.705557183324,1595.70266696119,1597.96032541494,0.762696965546138,0.0560847887466058
100,0.3,1.8,400.528797280137,399.935728389325,1604.87484883894,1599.88748763611,0.764205753228695,0.0646976624551432
100,0.4,1.8,400.034817016616,399.047377475188,1601.27964541953,1592.69160993639,0.765125721520827,0.0753718243014265
100,0.5,1.8,400.488687664307,399.395484931198,1605.06959745823,1595.6428016446,0.762322741302756,0.0911695701412991
100,0.6,1.8,399.154771622614,399.929133035962,1594.41393730985,1599.90002525438,0.763642078968567,0.10457142235147
100,0.7,1.8,401.744151000791,400.534866105972,1615.22122285571,1604.66601723212,0.763197223775037,0.119794428113056
100,0.8,1.8,400.251540683611,400.485982167214,1603.47818815712,1604.27416834536,0.765025433724809,0.128155753132331
100,0.9,1.8,401.205089394132,400.424618806882,1610.9492348112,1603.76589821643,0.761695530657609,0.153742517888053
100,1,1.8,398.835017771828,399.371544260295,1591.73720742054,1595.3363657948,0.762968474033853,0.173321421300661
100,1.1,1.8,401.422920321471,401.103366415556,1612.59087100072,1609.34313792209,0.762847296529752,0.191252846794897
100,1.2,1.8,399.911779127405,399.955699296228,1600.47399850137,1600.05666186312,0.761775626231648,0.214813484254674
100,1.3,1.8,398.030429906692,399.637454340132,1585.73784595633,1597.52955851389,0.763980026700228,0.23639193465985
100,1.4,1.8,399.680716654642,399.468051284451,1599.36910233326,1596.23176586181,0.762100934539894,0.252580600564966
100,1.5,1.8,399.283255898865,399.60033824235,1595.61811360724,1597.28551752724,0.768053480514492,0.272306382494787
100,1.6,1.8,400.443998315153,400.570987306818,1605.57802274438,1605.03012333958,0.762256585050205,0.292119059809268
100,1.7,1.8,401.880925727393,400.888627190288,1616.82774489681,1607.61685971259,0.766456169383959,0.310654253235442
100,1.8,1.8,401.538469466346,400.432735590441,1614.20802564695,1603.87493278023,0.761179057914102,0.330738415938712
100,1.9,1.8,398.333466477723,398.862488477265,1588.19168162623,1591.5758121576,0.764147929559278,0.349153723802342
100,2,1.8,397.721917080427,399.809242306884,1583.75990701985,1598.9752310717,0.765346573631093,0.364070420940028
100,0,1.9,398.936081409729,399.781422323672,1592.56610061779,1598.74002723061,0.78228861291317,0.0542096395261742
100,0.1,1.9,401.42166047521,401.279148427161,1612.5136105327,1610.68762220705,0.782221442227509,0.054334240811675
100,0.2,1.9,401.580636467547,400.158474295794,1613.80754569299,1601.76380939666,0.781725692660721,0.0569405227815341
100,0.3,1.9,399.873921800514,399.17492034418,1600.09927064938,1593.88263546568,0.782768555990623,0.0668044047704321
100,0.4,1.9,400.361972170199,399.23410858348,1603.92933722717,1594.13498799739,0.780470387691883,0.0748092425043457
100,0.5,1.9,399.578204373541,399.30395220459,1598.12946368036,1594.81289245469,0.782347986581656,0.0859298149287195
100,0.6,1.9,400.890227676097,400.144120374618,1608.46079330796,1601.53099130572,0.782237092670854,0.101890088777138
100,0.7,1.9,398.617447221692,399.006313570063,1590.1641096637,1592.4958255547,0.782029316086681,0.119612849766792
100,0.8,1.9,399.352053671058,399.487231136067,1596.04272476978,1596.25206023818,0.783041408609348,0.138010528318742
100,0.9,1.9,400.78706562795,400.983274008617,1608.04555873831,1608.2591734135,0.784458691745744,0.151950380669582
100,1,1.9,399.436733234047,399.915925728456,1596.91983855177,1599.78431467159,0.782416700071014,0.171474654941072
100,1.1,1.9,400.163504042904,399.708231691031,1602.58209839014,1598.07192436709,0.782380301982295,0.190495988587034
100,1.2,1.9,402.139251299814,401.187079144929,1618.78198607936,1609.94928648153,0.780618775754616,0.214343287458468
100,1.3,1.9,400.775167112423,400.794740617442,1607.63074287469,1606.87640651696,0.782185041624697,0.23354328248397
100,1.4,1.9,399.510185668735,400.146765122127,1597.50331337852,1601.70934535245,0.783642394954271,0.25402729133951
100,1.5,1.9,400.269636698712,400.809911241515,1603.75838382491,1606.97953118226,0.783399572472991,0.2758878571815
100,1.6,1.9,398.563415310414,399.531722792888,1590.40865053443,1596.67365107635,0.779092532542452,0.290624946474275
100,1.7,1.9,399.359400019333,399.560732917948,1596.60217861576,1597.0892138497,0.781067340074942,0.311269472185579
100,1.8,1.9,401.350997878336,399.712418306282,1612.88219764078,1598.27305595535,0.78058961998567,0.330836723799725
100,1.9,1.9,399.60339446708,400.146280350859,1598.89878156762,1601.83604751181,0.782861642229599,0.343449228842335
100,2,1.9,399.516344205531,398.32459894543,1597.89116406921,1587.09959171262,0.78032984169965,0.363111177512096
100,0,2,399.317349308575,399.298837861335,1595.57956239396,1594.71191200073,0.800133156309051,0.0521967583455102
100,0.1,2,399.677346820329,399.21345558185,1598.61618227588,1594.19040357108,0.802360652819803,0.052334018417566
100,0.2,2,398.811968274217,400.240815942094,1591.50914095873,1602.28761632901,0.799079062174869,0.0603936733812763
100,0.3,2,400.913818061,400.176335703423,1608.37777840546,1601.77704545331,0.798360619236823,0.0645291026506629
100,0.4,2,401.623014946244,401.297726753015,1614.52196593449,1610.92458703761,0.800076522706021,0.0780853230170455
100,0.5,2,402.258653438147,400.947537680047,1619.08877495992,1607.97632072878,0.799506784598805,0.0856640306577488
100,0.6,2,399.692795399604,400.211179464358,1598.80314565934,1602.02883719588,0.797096157283601,0.100087270730119
100,0.7,2,400.158033979652,399.090323073081,1602.87890194974,1593.25367084744,0.798583732946961,0.114786838864065
100,0.8,2,401.893115513307,400.278366819442,1616.75573512547,1602.66258208571,0.798525145380599,0.135512071132945
100,0.9,2,398.272916865648,399.147554612582,1587.61746972409,1593.58614630445,0.799823740384641,0.154020443298718
100,1,2,401.320050891388,401.103766466269,1611.88770552528,1609.2286172307,0.798538714711729,0.172048117554427
100,1.1,2,398.389233278883,400.42315840992,1589.33494698737,1603.79976241533,0.799215436296232,0.197247252323995
100,1.2,2,400.836207886108,400.041998506746,1608.27331476185,1600.85946054177,0.798790612547397,0.212400009559562
100,1.3,2,401.383796014678,398.98393720768,1612.73618535922,1592.43516753136,0.798103805165486,0.233275806865003
100,1.4,2,400.830865730542,400.469299491441,1608.51731138311,1604.28818542315,0.800963655763158,0.255096996480735
100,1.5,2,400.619263679689,400.732756853496,1606.94544156555,1606.42200878494,0.803591000661238,0.274431868897948
100,1.6,2,397.502863415737,399.246655765466,1582.12576546143,1594.56538232972,0.79688673676633,0.290954317623327
100,1.7,2,399.123727357047,399.397730874465,1595.19550201858,1595.77231433499,0.799589610382756,0.313128653683012
100,1.8,2,397.129937695635,397.882525325891,1579.06407461811,1583.57663021099,0.7998155071225,0.327278054333762
100,1.9,2,401.184672796135,399.465665645855,1611.3886943804,1596.26685137144,0.799379846793326,0.347405629403505
100,2,2,399.162759936257,398.18234877163,1594.5986699886,1586.09726240354,0.799688114234028,0.367463047835689
100,0,0,399.453120631037,399.428345920724,1595.97823782574,1595.77432838426,-0.00281956429145966,0.050708878079709
100,0.1,0,400.5739547833,400.515552877152,1604.93733126333,1604.45930295414,-0.000257562758197208,0.0535854594578889
100,0.2,0,399.94777136574,399.940372872004,1600.03030078192,1599.95791468438,-0.000384243179168465,0.0576161567321047
100,0.3,0,398.939544869509,398.849374541159,1591.85554487525,1591.13744691175,0.00016287267614389,0.0649027675937689
100,0.4,0,399.178964570796,399.393787396628,1593.84163892402,1595.54212365532,0.000718797609290541,0.0749490753463232
100,0.5,0,399.821227709169,399.802973427167,1598.82631711367,1598.67894404161,-0.00158989230400027,0.0874935911514292
100,0.6,0,399.380252034733,399.39010166375,1595.44819624521,1595.51383056407,0.00121773668482814,0.101664618496987
100,0.7,0,400.371768924187,400.436967165182,1603.27328221053,1603.7997057871,-0.000114609246172083,0.116684840792718
100,0.8,0,398.981519281792,398.890747680009,1592.1421565158,1591.4225886735,0.00158966197564271,0.137127150519176
100,0.9,0,400.039167444185,399.889229970788,1600.62725680807,1599.44255624898,0.00124454780966526,0.153192051510667
100,1,0,399.797758282841,399.748090186136,1598.75131980853,1598.35850701907,-0.00221586956671674,0.173439475576307
100,1.1,0,399.495217462718,399.440733078565,1596.25699672926,1595.86746944944,-0.0010907790019345,0.196512062097024
100,1.2,0,399.233327063926,399.248596463208,1594.22019488894,1594.36041941632,-0.00134338245290122,0.210201604688081
100,1.3,0,400.001949846796,399.55559524193,1600.33411320075,1596.78416238642,-0.000981921447877324,0.232206458832172
100,1.4,0,399.436741356215,399.192883122067,1595.84620820282,1593.91301779049,-0.00176969196682744,0.2539436301802
100,1.5,0,400.080112251758,400.017145078686,1600.92460076209,1600.43703476218,0.000771743036964833,0.272941329064713
100,1.6,0,399.814746254946,399.593389549109,1598.8483760765,1597.11041145885,-0.000334989093315842,0.292253017484857
100,1.7,0,399.813952700771,400.152750099254,1598.79509760931,1601.54626682009,0.000803943127687092,0.315775474825186
100,1.8,0,399.778446296299,399.942611802587,1598.551489725,1599.94947225646,-0.000171485104204501,0.328888119198812
100,1.9,0,400.322900653678,400.103068280108,1602.92453177364,1601.23574211606,-0.000866213616713875,0.345010315954375
100,2,0,400.524632726105,400.237867288557,1604.51098413918,1602.30563136444,0.00321953452249394,0.360035057604151
100,0,0.1,399.981166826638,399.956805800668,1600.21236841027,1600.00101071007,0.0122546070638175,0.0514763597190779
100,0.1,0.1,399.62279870122,399.672416751074,1597.29557919272,1597.69013180893,0.00880452289383956,0.0528747682032662
100,0.2,0.1,399.424137625468,399.461522641624,1595.73808540971,1596.02909775263,0.00928435770093933,0.0563167485064712
100,0.3,0.1,400.251090022186,400.352130048201,1602.43344865588,1603.24300356518,0.00922140085902186,0.0651366821665955
100,0.4,0.1,400.482129992728,400.497734179943,1604.18137688549,1604.31409347811,0.0122455637841065,0.0726251762119451
100,0.5,0.1,400.304382853954,400.429289864248,1602.71505625827,1603.70954941402,0.00949347114885553,0.0877617710097153
100,0.6,0.1,399.455454521573,399.43681642692,1596.02349405879,1595.84609065798,0.0107089023218312,0.10362062058492
100,0.7,0.1,399.586061055701,399.595689428301,1597.03704224645,1597.0971033951,0.00783367593466608,0.118904850848374
100,0.8,0.1,399.486839133199,399.372116005356,1596.33721213081,1595.41739922135,0.00892699618818791,0.131592170335718
100,0.9,0.1,399.643817959533,399.524389205817,1597.45594938232,1596.48863546272,0.0103595517970303,0.152738824578461
100,1,0.1,400.156300611667,400.122702906988,1601.6684296678,1601.39784570264,0.0101486128708714,0.171951246374662
100,1.1,0.1,399.869768131587,399.920932106457,1599.29231851616,1599.68294877493,0.00878760293922497,0.194759446125805
100,1.2,0.1,399.722009887134,399.560230720928,1598.01107322202,1596.71360092869,0.00924895762921417,0.213910122594729
100,1.3,0.1,399.934900626117,399.837695309398,1599.72701825722,1598.95602758315,0.0103519772616778,0.232045338439833
100,1.4,0.1,401.612892248277,401.434136287107,1613.3217232494,1611.88720190884,0.0086534569594116,0.25428974854276
100,1.5,0.1,400.494521414108,400.626256221096,1604.42661462311,1605.48746828269,0.0110555659648278,0.272684700185519
100,1.6,0.1,400.841835334962,400.771679231839,1607.06989812024,1606.5574977562,0.00843724392063101,0.290445188314507
100,1.7,0.1,400.253691403541,400.351670172962,1602.3877545214,1603.28529944637,0.011150085977863,0.305355266714707
100,1.8,0.1,400.853281108049,401.32548513213,1607.13326600494,1611.03631493968,0.00961922528271877,0.331584567046361
100,1.9,0.1,398.551629380296,398.909638930231,1588.79978214222,1591.65999216607,0.0107184702666409,0.353159029873135
100,2,0.1,400.486502312831,400.462931453945,1604.20312813073,1604.07665319765,0.0107252082212301,0.36246078490471
100,0,0.2,400.431802505502,400.422203956198,1603.83939304951,1603.76637209457,0.0398044590112103,0.0561721434155038
100,0.1,0.2,400.184304390743,400.181918292712,1601.92595529133,1601.90557039606,0.0383528304956754,0.0540339734226661
100,0.2,0.2,400.159049862222,400.242305543837,1601.64421190709,1602.31736923646,0.0389144976837479,0.062276249044939
100,0.3,0.2,399.821884018743,399.808302380139,1598.9300297666,1598.83305266437,0.0381364875542572,0.0668759316483293
100,0.4,0.2,400.093924269712,400.09240445318,1601.08067698867,1601.06785473169,0.0371005210250748,0.0733911490874259
100,0.5,0.2,399.74230885139,399.621290103734,1598.32101381761,1597.3267175089,0.0404301864587621,0.0854893409877677
100,0.6,0.2,400.071237273399,400.265165731279,1600.89676411488,1602.44314239315,0.0395093125124752,0.104667676999952
100,0.7,0.2,400.157452581324,400.160083687508,1601.60876656381,1601.6098695067,0.0363461421131191,0.119732363668655
100,0.8,0.2,400.877494680451,400.703261479563,1607.40693875398,1606.01831988646,0.0386466040333803,0.137518198477674
100,0.9,0.2,398.520428077976,398.595922950937,1588.46402733421,1589.06057923391,0.0366399251738247,0.155621419499109
100,1,0.2,400.031464458213,399.838609370729,1600.48811717879,1598.94301700485,0.0376383166638044,0.17356568717217
100,1.1,0.2,400.07941845824,400.216209861136,1600.96427243326,1602.047002768,0.0371284276361773,0.189010443859791
100,1.2,0.2,399.368495684153,399.518874840527,1595.38382842657,1596.6198521775,0.0384162218230463,0.213977774888052
100,1.3,0.2,400.561654405651,400.673090230231,1604.86986981429,1605.79277230689,0.0361097046089805,0.232991081174557
100,1.4,0.2,400.169891044959,400.109109885167,1601.76673617609,1601.28758807648,0.0374675722359426,0.254726730455746
100,1.5,0.2,400.2542781091,400.58378846781,1602.3682966421,1605.05399807312,0.0399129774619991,0.26945213825903
100,1.6,0.2,399.455240198999,399.414475964877,1596.02289266,1595.71189013424,0.0392611727062893,0.292305598117263
100,1.7,0.2,399.570876245322,399.013022166925,1596.88985045134,1592.51182594179,0.0397242001444845,0.306941178140233
100,1.8,0.2,400.305694013337,400.450181087808,1602.72153394244,1603.9226430163,0.0399692149090439,0.331558526799484
100,1.9,0.2,399.02639893903,398.812519532072,1592.58029483552,1590.96745198461,0.0393220926289777,0.345988005162224
100,2,0.2,399.257691687647,398.816572120372,1594.34548450386,1590.92650112222,0.0388044086752058,0.369610361165364
100,0,0.3,400.694317550227,400.675397343373,1606.02997202795,1605.86197295112,0.0816531280060282,0.0532433372151369
100,0.1,0.3,399.697628277966,399.814536757416,1598.01799596383,1598.92245809382,0.0831775861525739,0.0538326243579405
100,0.2,0.3,400.11277007851,400.201481413078,1601.23486935428,1601.91867508436,0.0836001842911548,0.0584586108598306
100,0.3,0.3,400.559577364053,400.427699828355,1604.81025532661,1603.75728466688,0.0834206803897447,0.0642433956371124
100,0.4,0.3,399.182738742819,399.077962692083,1593.79950019639,1592.94395273596,0.0819090272031887,0.0730560358480753
100,0.5,0.3,399.781932373884,399.681288039437,1598.50556616812,1597.68522975184,0.0829188184195087,0.0882265273941342
100,0.6,0.3,400.897358844899,400.754558100298,1607.54128934023,1606.40780485391,0.0816276261956699,0.101718551467006
100,0.7,0.3,400.40638290991,400.523183017843,1603.58070609026,1604.52754588612,0.0812037361953991,0.116448257348271
100,0.8,0.3,401.095042613101,401.048771022197,1609.13138939093,1608.76048551308,0.0824627843295826,0.139234266283316
100,0.9,0.3,400.067850013489,400.189521616048,1600.88260348228,1601.88786873136,0.0803151195651336,0.152295995159597
100,1,0.3,400.49252590612,400.286940211685,1604.38010841289,1602.72756064691,0.0819305101412084,0.173953882139374
100,1.1,0.3,400.913338421158,400.764191998128,1607.6556889288,1606.41563103256,0.0816940268787,0.189726185824343
100,1.2,0.3,399.623496088594,399.42550254815,1597.42983146963,1595.84224687391,0.0830040318603171,0.209841126498661
100,1.3,0.3,400.597739526944,400.509206265538,1605.10746003944,1604.39671555085,0.0802042603838418,0.234090628349026
100,1.4,0.3,400.214370123394,400.091670793045,1602.13728909611,1601.13687986654,0.0834015007449415,0.254372843045527
100,1.5,0.3,399.844359562307,400.797702829478,1599.03820911323,1606.69078497925,0.0822331362888787,0.271528881165836
100,1.6,0.3,399.99314173304,400.302031545611,1600.31213881599,1602.80082769157,0.0843092768545494,0.295475542432571
100,1.7,0.3,399.944735718879,399.735106807558,1599.94299771158,1598.31946572973,0.0821353394498286,0.309750483799584
100,1.8,0.3,399.685582929525,400.125361617477,1597.85127004195,1601.43547171098,0.0820739363719143,0.325454625990095
100,1.9,0.3,399.898842431617,399.868148061835,1599.51370456421,1599.27076182316,0.0832223771846173,0.348263575937724
100,2,0.3,398.8988204037,397.837828482366,1591.62358466374,1583.19809257852,0.0840063335783652,0.363743891872915
100,0,0.4,399.74029645601,399.866914581289,1598.34736669816,1599.33906437032,0.135947691261412,0.0528941065327528
100,0.1,0.4,400.183417076895,400.156219898201,1601.8295578387,1601.60517834201,0.136608457333425,0.0510376368269072
100,0.2,0.4,399.980451515918,400.071016745117,1600.24355699031,1600.95650854552,0.138376703329239,0.0560409200153163
100,0.3,0.4,400.826503656909,401.090629284335,1607.10325497033,1609.16133203946,0.13477212768007,0.0645938341998903
100,0.4,0.4,400.023780259098,400.100444118195,1600.55082382062,1601.18447483062,0.138250787815797,0.0774733495343486
100,0.5,0.4,401.063643948517,400.99650565471,1608.78797976246,1608.257766729,0.138862797280831,0.0872863306551797
100,0.6,0.4,399.461825617255,399.282583890337,1596.11693807918,1594.66897698083,0.138423562634377,0.103905178275845
100,0.7,0.4,399.211437976786,399.291926049825,1594.19388825961,1594.79393112384,0.135289360985629,0.117182138170439
100,0.8,0.4,400.119595680822,400.04763952656,1601.28673285307,1600.67820453248,0.140819533380876,0.13835702446665
100,0.9,0.4,399.205286421398,399.268175230199,1594.06765810816,1594.55637665783,0.138975313420783,0.148565614870909
100,1,0.4,401.30760141122,401.245407761875,1610.85792323281,1610.35229420324,0.135182550092793,0.173408204981753
100,1.1,0.4,400.041846890521,399.832725304957,1600.70828440231,1599.01838112602,0.137171066767219,0.193738019535142
100,1.2,0.4,401.158703821309,401.093226090479,1609.71689468582,1609.18897147777,0.137162998622142,0.216056221303939
100,1.3,0.4,399.883710184216,400.128533257521,1599.46343727159,1601.36782869861,0.138082094998363,0.23120609200459
100,1.4,0.4,399.338684696227,399.495365714535,1595.15159402426,1596.40246626727,0.13589839061735,0.253725147306461
100,1.5,0.4,399.699802356883,399.818452945051,1597.98400750998,1598.92956389504,0.135890975102883,0.269160675539462
100,1.6,0.4,400.087980377454,400.202351715589,1601.08684762351,1602.04557881105,0.139339001194486,0.294473911383766
100,1.7,0.4,399.494700118847,399.556246945542,1596.36047380841,1596.82374294652,0.13906090507827,0.309977489504925
100,1.8,0.4,399.438121834836,399.522378238929,1595.84569611583,1596.55210273655,0.13823955484875,0.328799568049722
100,1.9,0.4,399.164100262233,399.084961245061,1593.73106893025,1593.13637727196,0.135724424726759,0.348741629804262
100,2,0.4,399.738628972232,399.817239806646,1598.28706831123,1598.98805941551,0.14092426020104,0.370260264757999
100,0,0.5,399.324764569801,399.174461581791,1595.04346229038,1593.78464879483,0.199317985622838,0.0519303981207237
100,0.1,0.5,400.226353214835,400.159930086035,1602.10584160345,1601.55443495409,0.202129933810248,0.0531938594300354
100,0.2,0.5,401.646708119863,401.28874037268,1613.70905820694,1610.7536360384,0.199586965461775,0.0543133970000307
100,0.3,0.5,400.256684662285,400.096778024556,1602.34930957888,1601.04401955512,0.199289494275476,0.0643467528091888
